zillow_region_id,fhfa_cbsa,period,zhvi_usd
394299,10180,2016-06,133391.49608228853
394299,10180,2016-07,133922.24925539468
394299,10180,2016-08,134519.7788164362
394299,10180,2016-09,135163.27201878143
394299,10180,2016-10,135709.81225035095
394299,10180,2016-11,136032.73213787968
394299,10180,2016-12,136106.23883804065
394299,10180,2017-01,136225.47158116728
394299,10180,2017-02,136243.98680849097
394299,10180,2017-03,136263.7106638681
394299,10180,2017-04,136287.70960411464
394299,10180,2017-05,136311.2433671594
394299,10180,2017-06,136374.72186052802
394299,10180,2017-07,136480.68849932516
394299,10180,2017-08,137026.4997366237
394299,10180,2017-09,138027.468197163
394299,10180,2017-10,139062.2603973771
394299,10180,2017-11,139777.66370668387
394299,10180,2017-12,140230.05739814148
394299,10180,2018-01,140836.69757706483
394299,10180,2018-02,141381.93974752913
394299,10180,2018-03,142230.26887811997
394299,10180,2018-04,143045.6299651715
394299,10180,2018-05,144066.65495843408
394299,10180,2018-06,144927.66883624377
394299,10180,2018-07,145863.9063543078
394299,10180,2018-08,146764.63291193274
394299,10180,2018-09,147582.79291527692
394299,10180,2018-10,148195.47123018713
394299,10180,2018-11,148757.66564854744
394299,10180,2018-12,149186.2914426337
394299,10180,2019-01,149267.30224589523
394299,10180,2019-02,149046.27262980255
394299,10180,2019-03,148957.69153099123
394299,10180,2019-04,149169.15941169896
394299,10180,2019-05,149649.1709314244
394299,10180,2019-06,150081.3209317616
394299,10180,2019-07,150440.32506509163
394299,10180,2019-08,150562.36156662626
394299,10180,2019-09,150455.2359483843
394299,10180,2019-10,150554.48821304113
394299,10180,2019-11,150951.6117719952
394299,10180,2019-12,151742.8537639109
394299,10180,2020-01,152586.44347058682
394299,10180,2020-02,153516.17296867652
394299,10180,2020-03,154242.8687956523
394299,10180,2020-04,154685.9529260476
394299,10180,2020-05,154794.08616089253
394299,10180,2020-06,154958.67498617552
394299,10180,2020-07,155725.76877458804
394299,10180,2020-08,157150.32383973213
394299,10180,2020-09,159322.02404372548
394299,10180,2020-10,161463.74836098205
394299,10180,2020-11,163395.70074858877
394299,10180,2020-12,164835.34264497302
394299,10180,2021-01,166242.51134898633
394299,10180,2021-02,167786.69355444086
394299,10180,2021-03,169269.73431690867
394299,10180,2021-04,170847.75114510287
394299,10180,2021-05,172715.22651194865
394299,10180,2021-06,174979.8548759229
394299,10180,2021-07,177210.66078391488
394299,10180,2021-08,179008.8028698037
394299,10180,2021-09,180321.98013267363
394299,10180,2021-10,181778.05213138007
394299,10180,2021-11,183543.83795803777
394299,10180,2021-12,185601.4460232521
394299,10180,2022-01,187929.45595628346
394299,10180,2022-02,190323.71658360853
394299,10180,2022-03,192717.3948043189
394299,10180,2022-04,194714.6608682718
394299,10180,2022-05,196353.10718147366
394299,10180,2022-06,197861.52814488392
394299,10180,2022-07,198844.38051960102
394299,10180,2022-08,199216.42072561188
394299,10180,2022-09,199069.5766097853
394299,10180,2022-10,199133.2792730763
394299,10180,2022-11,199417.70598265258
394299,10180,2022-12,199625.88533303785
394299,10180,2023-01,199780.07625529252
394299,10180,2023-02,199979.49588891715
394299,10180,2023-03,200391.61537243892
394299,10180,2023-04,200925.74875252615
394299,10180,2023-05,201687.1622912333
394299,10180,2023-06,202506.94748445813
394299,10180,2023-07,202905.76081827199
394299,10180,2023-08,203191.45250228167
394299,10180,2023-09,203184.47705932814
394299,10180,2023-10,203088.89997003114
394299,10180,2023-11,202712.6981817437
394299,10180,2023-12,202367.0218190744
394299,10180,2024-01,202431.4397329695
394299,10180,2024-02,203197.73061596547
394299,10180,2024-03,204607.5644844318
394299,10180,2024-04,206137.23975277832
394299,10180,2024-05,206874.19317469388
394299,10180,2024-06,206987.85320720475
394299,10180,2024-07,206397.90774967227
394299,10180,2024-08,205942.09981698226
394299,10180,2024-09,205420.78865963072
394299,10180,2024-10,205206.32056235717
394299,10180,2024-11,205006.30430375304
394299,10180,2024-12,205115.48075347778
394299,10180,2025-01,205469.52670218833
394299,10180,2025-02,206012.2890419937
394299,10180,2025-03,206158.44401263833
394299,10180,2025-04,205950.07503612546
394299,10180,2025-05,205507.28953964124
394299,10180,2025-06,205356.75823356037
394299,10180,2025-07,205369.31577207093
394299,10180,2025-08,205632.95346293497
394299,10180,2025-09,206116.80410581137
394299,10180,2025-10,206815.98362266703
394299,10180,2025-11,207780.9455559074
394299,10180,2025-12,209103.27848768633
394299,10180,2026-01,210988.07118260337
394299,10180,2026-02,213428.86256601627
394299,10180,2026-03,215566.43638066642
394299,10180,2026-04,217208.16784406724
394299,10180,2026-05,218354.06897325037
394299,10180,2026-06,219823.08893102405
394304,10420,2000-01,112103.48840544315
394304,10420,2000-02,112279.97787843569
394304,10420,2000-03,112407.11591094291
394304,10420,2000-04,112721.82276056772
394304,10420,2000-05,113011.0351463676
394304,10420,2000-06,113399.6630094223
394304,10420,2000-07,113813.45260706269
394304,10420,2000-08,114281.94156638824
394304,10420,2000-09,114776.09317939148
394304,10420,2000-10,115219.46793681837
394304,10420,2000-11,115699.33293371764
394304,10420,2000-12,116134.25709064123
394304,10420,2001-01,116570.18987531401
394304,10420,2001-02,116882.5003899531
394304,10420,2001-03,117171.12193806026
394304,10420,2001-04,117442.35599136371
394304,10420,2001-05,117790.60299897462
394304,10420,2001-06,118163.20053136152
394304,10420,2001-07,118604.92951610543
394304,10420,2001-08,119051.13044649363
394304,10420,2001-09,119436.84305022987
394304,10420,2001-10,119786.92243072
394304,10420,2001-11,120101.53716540676
394304,10420,2001-12,120387.1642905978
394304,10420,2002-01,120540.78731618433
394304,10420,2002-02,120587.96016687248
394304,10420,2002-03,120603.20242508389
394304,10420,2002-04,120699.33852009561
394304,10420,2002-05,120930.41357673368
394304,10420,2002-06,121234.26368730504
394304,10420,2002-07,121602.36047166983
394304,10420,2002-08,122005.12457269429
394304,10420,2002-09,122458.29126723763
394304,10420,2002-10,122983.39062977936
394304,10420,2002-11,123527.25799962431
394304,10420,2002-12,124069.94372456154
394304,10420,2003-01,124549.03849854453
394304,10420,2003-02,124944.4332144726
394304,10420,2003-03,125249.4274168987
394304,10420,2003-04,125506.64202280958
394304,10420,2003-05,125776.9793412172
394304,10420,2003-06,126127.89268330584
394304,10420,2003-07,126601.36004786003
394304,10420,2003-08,127250.7912079449
394304,10420,2003-09,127971.43703829833
394304,10420,2003-10,128620.67106091115
394304,10420,2003-11,129063.29958075145
394304,10420,2003-12,129389.24984439851
394304,10420,2004-01,129665.7392463915
394304,10420,2004-02,129948.92815088962
394304,10420,2004-03,130780.9434042269
394304,10420,2004-04,131306.68068095497
394304,10420,2004-05,131805.1577156204
394304,10420,2004-06,131761.70968543141
394304,10420,2004-07,131950.24660402257
394304,10420,2004-08,132043.34268355343
394304,10420,2004-09,132050.28383019892
394304,10420,2004-10,132164.20699264185
394304,10420,2004-11,132375.7201644641
394304,10420,2004-12,132718.28152601165
394304,10420,2005-01,133064.73028966688
394304,10420,2005-02,133459.4541035888
394304,10420,2005-03,133717.35607650835
394304,10420,2005-04,134010.22327378616
394304,10420,2005-05,134243.2272437162
394304,10420,2005-06,134547.31027363974
394304,10420,2005-07,134765.1598220941
394304,10420,2005-08,134972.66666439144
394304,10420,2005-09,135203.96736078942
394304,10420,2005-10,135467.92289630976
394304,10420,2005-11,135794.10454350524
394304,10420,2005-12,136037.197656772
394304,10420,2006-01,136177.98215238567
394304,10420,2006-02,136256.12797875042
394304,10420,2006-03,136327.37821254868
394304,10420,2006-04,136547.65934948987
394304,10420,2006-05,136857.0208083454
394304,10420,2006-06,137228.20631504094
394304,10420,2006-07,137412.24163547542
394304,10420,2006-08,137495.11433391596
394304,10420,2006-09,137522.2671473517
394304,10420,2006-10,137562.6150054288
394304,10420,2006-11,137592.0425387723
394304,10420,2006-12,137680.9398563739
394304,10420,2007-01,137786.80062981622
394304,10420,2007-02,137935.60686496095
394304,10420,2007-03,137707.64572150182
394304,10420,2007-04,137392.1717305437
394304,10420,2007-05,137014.01156537456
394304,10420,2007-06,136949.74870287298
394304,10420,2007-07,136921.24476395047
394304,10420,2007-08,136782.29438501224
394304,10420,2007-09,136594.23319927987
394304,10420,2007-10,136446.75912291292
394304,10420,2007-11,136196.7166249178
394304,10420,2007-12,135727.38196955566
394304,10420,2008-01,135069.7101335674
394304,10420,2008-02,134423.14309034325
394304,10420,2008-03,134209.05152403165
394304,10420,2008-04,134155.52338348737
394304,10420,2008-05,134337.9992335836
394304,10420,2008-06,134309.01432253973
394304,10420,2008-07,134231.9103698303
394304,10420,2008-08,133887.90480464319
394304,10420,2008-09,133538.44487383997
394304,10420,2008-10,133169.1357352519
394304,10420,2008-11,132736.05252166503
394304,10420,2008-12,131958.62847595057
394304,10420,2009-01,131145.63792198276
394304,10420,2009-02,130372.22574495287
394304,10420,2009-03,129728.51161018499
394304,10420,2009-04,129127.84961647315
394304,10420,2009-05,128636.27617419051
394304,10420,2009-06,128220.13883958709
394304,10420,2009-07,127710.4016684321
394304,10420,2009-08,127270.02680366831
394304,10420,2009-09,127043.28809939548
394304,10420,2009-10,127050.60617902312
394304,10420,2009-11,126973.82641093955
394304,10420,2009-12,126737.40690048027
394304,10420,2010-01,126425.72295460782
394304,10420,2010-02,126229.31070658175
394304,10420,2010-03,126022.04022668402
394304,10420,2010-04,125686.6291886473
394304,10420,2010-05,125836.5519483522
394304,10420,2010-06,126288.35579877002
394304,10420,2010-07,126763.90730160417
394304,10420,2010-08,126670.86566092355
394304,10420,2010-09,126030.25489145058
394304,10420,2010-10,125206.09908930614
394304,10420,2010-11,124170.07857092342
394304,10420,2010-12,123263.6856938949
394304,10420,2011-01,122428.36720009903
394304,10420,2011-02,121850.52294077429
394304,10420,2011-03,121397.41718081817
394304,10420,2011-04,121068.8806776257
394304,10420,2011-05,120328.61106985206
394304,10420,2011-06,119569.37740903215
394304,10420,2011-07,118852.24526803762
394304,10420,2011-08,118546.41880799644
394304,10420,2011-09,118104.71312823729
394304,10420,2011-10,117471.57889359123
394304,10420,2011-11,116850.10650142928
394304,10420,2011-12,116199.58318359182
394304,10420,2012-01,115459.22198563954
394304,10420,2012-02,114790.2961437691
394304,10420,2012-03,114409.22370683734
394304,10420,2012-04,114590.77046017372
394304,10420,2012-05,114802.35223407716
394304,10420,2012-06,114957.53114041174
394304,10420,2012-07,114988.89337295102
394304,10420,2012-08,114961.28372769004
394304,10420,2012-09,115064.63426041276
394304,10420,2012-10,115012.66145954731
394304,10420,2012-11,114996.06902090226
394304,10420,2012-12,115112.27446113019
394304,10420,2013-01,115274.86603205286
394304,10420,2013-02,115492.74779987366
394304,10420,2013-03,115765.46705428076
394304,10420,2013-04,116497.74993734607
394304,10420,2013-05,117462.27448362896
394304,10420,2013-06,118280.80050599742
394304,10420,2013-07,118831.30094509818
394304,10420,2013-08,119221.4914570176
394304,10420,2013-09,119562.39103337454
394304,10420,2013-10,119801.18055251589
394304,10420,2013-11,119912.63684211997
394304,10420,2013-12,120111.61028547375
394304,10420,2014-01,120026.59370162252
394304,10420,2014-02,119898.52178846295
394304,10420,2014-03,119744.93633410892
394304,10420,2014-04,120184.64417704371
394304,10420,2014-05,120899.85952802708
394304,10420,2014-06,121599.71100664628
394304,10420,2014-07,122100.01811429598
394304,10420,2014-08,122356.62791376507
394304,10420,2014-09,122451.86205888812
394304,10420,2014-10,122188.66013967794
394304,10420,2014-11,122073.4381997283
394304,10420,2014-12,122181.45237350832
394304,10420,2015-01,122365.13523021521
394304,10420,2015-02,122391.39280143415
394304,10420,2015-03,122414.82538106327
394304,10420,2015-04,122880.20426945046
394304,10420,2015-05,123561.3305084735
394304,10420,2015-06,124260.57838174775
394304,10420,2015-07,124833.52223422972
394304,10420,2015-08,125510.18966517021
394304,10420,2015-09,126141.46505244002
394304,10420,2015-10,126756.30307521454
394304,10420,2015-11,127183.71532919502
394304,10420,2015-12,127799.40724307539
394304,10420,2016-01,128553.76901850384
394304,10420,2016-02,129530.63512322074
394304,10420,2016-03,130002.15809851496
394304,10420,2016-04,130281.05302203633
394304,10420,2016-05,130300.68765354327
394304,10420,2016-06,130650.56870107101
394304,10420,2016-07,130939.95090910124
394304,10420,2016-08,131327.61037884638
394304,10420,2016-09,131699.3768483753
394304,10420,2016-10,132158.38005030729
394304,10420,2016-11,132654.2741848379
394304,10420,2016-12,133342.2475782586
394304,10420,2017-01,133945.64571246822
394304,10420,2017-02,134416.02033541244
394304,10420,2017-03,134771.38670963052
394304,10420,2017-04,135375.99281927093
394304,10420,2017-05,136059.78882446102
394304,10420,2017-06,136873.3840958942
394304,10420,2017-07,137640.54824277805
394304,10420,2017-08,138343.559288551
394304,10420,2017-09,138849.9487519476
394304,10420,2017-10,139378.4221757166
394304,10420,2017-11,140188.52927641323
394304,10420,2017-12,141045.01931014695
394304,10420,2018-01,141853.56309731436
394304,10420,2018-02,142454.36908425557
394304,10420,2018-03,143236.1791212036
394304,10420,2018-04,144024.79540599592
394304,10420,2018-05,144729.6319285181
394304,10420,2018-06,145239.93164771257
394304,10420,2018-07,145764.01006243553
394304,10420,2018-08,146375.1959436041
394304,10420,2018-09,147129.7937237555
394304,10420,2018-10,147779.69653340042
394304,10420,2018-11,148579.5324276765
394304,10420,2018-12,149325.0761621497
394304,10420,2019-01,150128.24597530716
394304,10420,2019-02,151133.80897523047
394304,10420,2019-03,152047.47741170434
394304,10420,2019-04,152817.1662071624
394304,10420,2019-05,153294.52201544613
394304,10420,2019-06,153894.08688655097
394304,10420,2019-07,154436.22895687012
394304,10420,2019-08,154728.9231037863
394304,10420,2019-09,154985.9373258583
394304,10420,2019-10,155410.62832118678
394304,10420,2019-11,156134.28948416293
394304,10420,2019-12,156761.40708399226
394304,10420,2020-01,157529.96028103432
394304,10420,2020-02,158451.14591050058
394304,10420,2020-03,159578.66214196768
394304,10420,2020-04,160744.787956733
394304,10420,2020-05,161395.04424876027
394304,10420,2020-06,161801.40601305643
394304,10420,2020-07,162283.05897510517
394304,10420,2020-08,163476.85812174727
394304,10420,2020-09,165445.08161286576
394304,10420,2020-10,167827.21308284625
394304,10420,2020-11,170579.26944927938
394304,10420,2020-12,173121.36654676928
394304,10420,2021-01,175352.21946357156
394304,10420,2021-02,177405.43580951798
394304,10420,2021-03,179533.08511343304
394304,10420,2021-04,181762.35449370302
394304,10420,2021-05,184083.92989912964
394304,10420,2021-06,186546.47519247697
394304,10420,2021-07,188569.8771169939
394304,10420,2021-08,189435.35747373887
394304,10420,2021-09,189201.5222469193
394304,10420,2021-10,188770.5594121581
394304,10420,2021-11,188818.31201266017
394304,10420,2021-12,189277.61038783382
394304,10420,2022-01,190929.45169761067
394304,10420,2022-02,193412.55135349906
394304,10420,2022-03,196409.84948114154
394304,10420,2022-04,199209.69971960015
394304,10420,2022-05,201532.10789468934
394304,10420,2022-06,203785.13436260688
394304,10420,2022-07,205178.35898949916
394304,10420,2022-08,205841.19911321288
394304,10420,2022-09,205829.06970353794
394304,10420,2022-10,205922.57103252623
394304,10420,2022-11,206144.18837687754
394304,10420,2022-12,206206.76970489006
394304,10420,2023-01,205656.3320617863
394304,10420,2023-02,205437.52384552694
394304,10420,2023-03,205909.12936168013
394304,10420,2023-04,207339.0042494686
394304,10420,2023-05,209173.01770980356
394304,10420,2023-06,211098.70758149985
394304,10420,2023-07,212951.95240963006
394304,10420,2023-08,214491.95958727328
394304,10420,2023-09,215789.06271501092
394304,10420,2023-10,216679.80409534727
394304,10420,2023-11,217367.55636511222
394304,10420,2023-12,217777.46741277978
394304,10420,2024-01,218131.8847528102
394304,10420,2024-02,218980.31558200895
394304,10420,2024-03,220687.55857144765
394304,10420,2024-04,222967.54603836944
394304,10420,2024-05,225059.73085227035
394304,10420,2024-06,226510.18059180622
394304,10420,2024-07,227411.43376938626
394304,10420,2024-08,228012.35151679008
394304,10420,2024-09,228391.21495125967
394304,10420,2024-10,228860.98320148667
394304,10420,2024-11,229475.4209944548
394304,10420,2024-12,230674.49443043536
394304,10420,2025-01,232049.40904095458
394304,10420,2025-02,233360.5440553434
394304,10420,2025-03,234081.32233252694
394304,10420,2025-04,234508.5256170245
394304,10420,2025-05,234776.28036884565
394304,10420,2025-06,235048.01068452428
394304,10420,2025-07,235770.68336123994
394304,10420,2025-08,236451.19280975944
394304,10420,2025-09,237276.03252935063
394304,10420,2025-10,237830.824066576
394304,10420,2025-11,238717.19282772718
394304,10420,2025-12,239854.6488927791
394304,10420,2026-01,240997.2077626403
394304,10420,2026-02,242038.24014589167
394304,10420,2026-03,243131.0747384371
394304,10420,2026-04,244110.41534843695
394304,10420,2026-05,244845.96649297327
394304,10420,2026-06,245311.66111953312
394306,10500,2000-01,91107.47781613134
394306,10500,2000-02,91238.71972206447
394306,10500,2000-03,91372.86963303742
394306,10500,2000-04,91683.24096653081
394306,10500,2000-05,92061.60012830433
394306,10500,2000-06,92497.63794559047
394306,10500,2000-07,92922.50616230171
394306,10500,2000-08,93325.6481076714
394306,10500,2000-09,93723.17704099127
394306,10500,2000-10,94129.55545780489
394306,10500,2000-11,94646.32352637996
394306,10500,2000-12,95245.49050169374
394306,10500,2001-01,95981.65234097862
394306,10500,2001-02,96517.45417927504
394306,10500,2001-03,96967.71974744515
394306,10500,2001-04,97269.81398680883
394306,10500,2001-05,97687.5972810021
394306,10500,2001-06,98108.19085401396
394306,10500,2001-07,98514.34430765215
394306,10500,2001-08,98887.4383057527
394306,10500,2001-09,99255.27821644372
394306,10500,2001-10,99642.16187239227
394306,10500,2001-11,99956.68127121904
394306,10500,2001-12,100203.38041766461
394306,10500,2002-01,100386.96569886884
394306,10500,2002-02,100563.47750396433
394306,10500,2002-03,100708.54699975644
394306,10500,2002-04,100841.21010878049
394306,10500,2002-05,101066.9761898764
394306,10500,2002-06,101378.5456164168
394306,10500,2002-07,101764.90115066123
394306,10500,2002-08,102095.44706750616
394306,10500,2002-09,102436.28703124064
394306,10500,2002-10,102789.8037799616
394306,10500,2002-11,103137.46759842709
394306,10500,2002-12,103428.14423737359
394306,10500,2003-01,103646.26913425016
394306,10500,2003-02,103871.95746941498
394306,10500,2003-03,104071.99547104449
394306,10500,2003-04,104279.27776241246
394306,10500,2003-05,104446.64205873471
394306,10500,2003-06,104622.14483643037
394306,10500,2003-07,104763.28270132079
394306,10500,2003-08,105000.38139119465
394306,10500,2003-09,105283.68345868436
394306,10500,2003-10,105647.80008570301
394306,10500,2003-11,105997.38260883349
394306,10500,2003-12,106375.99418816475
394306,10500,2004-01,106766.37207797634
394306,10500,2004-02,107104.1568068198
394306,10500,2004-03,107392.61507198495
394306,10500,2004-04,107646.90696903777
394306,10500,2004-05,108025.74396596348
394306,10500,2004-06,108474.76032819056
394306,10500,2004-07,108963.55200093512
394306,10500,2004-08,109443.28470856154
394306,10500,2004-09,109933.08047200301
394306,10500,2004-10,110497.81578338094
394306,10500,2004-11,111100.64244437813
394306,10500,2004-12,111935.17634447558
394306,10500,2005-02,111827.84143862885
394306,10500,2005-03,111387.61272052494
394306,10500,2005-04,111665.96087025486
394306,10500,2005-05,112127.48764457846
394306,10500,2005-06,112277.65502280976
394306,10500,2005-07,112346.34873110388
394306,10500,2005-08,112413.5478928975
394306,10500,2005-09,112849.92018199095
394306,10500,2005-10,113381.3720528385
394306,10500,2005-11,113863.8086299004
394306,10500,2005-12,114206.77451891136
394306,10500,2006-01,114512.55384168941
394306,10500,2006-02,114859.69247027196
394306,10500,2006-03,115354.51760391676
394306,10500,2006-04,115934.73618943196
394306,10500,2006-05,116506.49972921186
394306,10500,2006-06,117059.49267552432
394306,10500,2006-07,117557.33303615189
394306,10500,2006-08,118138.92461834522
394306,10500,2006-09,118664.54468909022
394306,10500,2006-10,119278.43618550875
394306,10500,2006-11,119686.22600414685
394306,10500,2006-12,120128.2896863963
394306,10500,2007-01,120519.93753900734
394306,10500,2007-02,121054.86904734063
394306,10500,2007-03,121543.49238155056
394306,10500,2007-04,121933.65034619404
394306,10500,2007-05,122107.51579911743
394306,10500,2007-06,122197.31717821356
394306,10500,2007-07,122071.30118146549
394306,10500,2007-08,122087.8947238472
394306,10500,2007-09,122155.02682975084
394306,10500,2007-10,122423.32858056242
394306,10500,2007-11,122716.73101514416
394306,10500,2007-12,122979.68312201723
394306,10500,2008-01,123185.16174891702
394306,10500,2008-02,123265.31965954245
394306,10500,2008-03,123234.05824085383
394306,10500,2008-04,123065.62121750305
394306,10500,2008-05,122951.40956505625
394306,10500,2008-06,122996.00843434985
394306,10500,2008-07,123069.16845816444
394306,10500,2008-08,122913.6450913245
394306,10500,2008-09,122517.35172179084
394306,10500,2008-10,121659.28290996449
394306,10500,2008-11,120608.87251966614
394306,10500,2008-12,119495.98334975273
394306,10500,2009-01,118832.26650144569
394306,10500,2009-02,118454.59723238286
394306,10500,2009-03,118125.47718724368
394306,10500,2009-04,117550.75566437602
394306,10500,2009-05,116759.23371856385
394306,10500,2009-06,115831.45912421549
394306,10500,2009-07,115003.59526798596
394306,10500,2009-08,114174.66531529253
394306,10500,2009-09,113326.16645660799
394306,10500,2009-10,112467.7834420874
394306,10500,2009-11,111682.7145105017
394306,10500,2009-12,110940.82057147082
394306,10500,2010-01,110337.11824629054
394306,10500,2010-02,109891.81431139645
394306,10500,2010-03,109653.57158212237
394306,10500,2010-04,109467.56803983229
394306,10500,2010-05,109214.84703201172
394306,10500,2010-06,108985.32734336513
394306,10500,2010-07,108737.80494759309
394306,10500,2010-08,108470.22693533868
394306,10500,2010-09,108021.36399318342
394306,10500,2010-10,107520.00066951867
394306,10500,2010-11,106875.74998169446
394306,10500,2010-12,106201.84313126426
394306,10500,2011-01,105523.92795856287
394306,10500,2011-02,104994.99702577152
394306,10500,2011-03,104460.4232615742
394306,10500,2011-04,103752.64329031248
394306,10500,2011-05,103012.66759961448
394306,10500,2011-06,102423.69820917775
394306,10500,2011-07,102019.61957413907
394306,10500,2011-08,101631.43789412413
394306,10500,2011-09,101174.95398760273
394306,10500,2011-10,100705.62090841238
394306,10500,2011-11,100377.87947549259
394306,10500,2011-12,100027.13754413293
394306,10500,2012-01,99655.34323502646
394306,10500,2012-02,99433.82184074594
394306,10500,2012-03,99619.65359115817
394306,10500,2012-04,100015.62712734939
394306,10500,2012-05,100251.8465317826
394306,10500,2012-06,100367.58171872247
394306,10500,2012-07,100391.63129092519
394306,10500,2012-08,100251.5440118882
394306,10500,2012-09,100177.50950966524
394306,10500,2012-10,99915.41383904085
394306,10500,2012-11,99672.00271521001
394306,10500,2012-12,99133.80527224182
394306,10500,2013-01,98839.93273957248
394306,10500,2013-02,98820.48330067866
394306,10500,2013-03,99175.7993471384
394306,10500,2013-04,99492.17881175103
394306,10500,2013-05,99670.6737919806
394306,10500,2013-06,99756.12807642542
394306,10500,2013-07,99841.36501967297
394306,10500,2013-08,100051.76229506184
394306,10500,2013-09,100168.55235817289
394306,10500,2013-10,100053.7458873366
394306,10500,2013-11,99442.43821207708
394306,10500,2013-12,98795.59847051131
394306,10500,2014-01,98361.57528953014
394306,10500,2014-02,98192.55550982074
394306,10500,2014-03,97922.28747350253
394306,10500,2014-04,97734.01612331475
394306,10500,2014-05,97730.75952561239
394306,10500,2014-06,97788.32184624352
394306,10500,2014-07,97915.46948203216
394306,10500,2014-08,97896.03537827214
394306,10500,2014-09,97870.69858018881
394306,10500,2014-10,97541.44725127332
394306,10500,2014-11,97308.90468476889
394306,10500,2014-12,96909.22586033889
394306,10500,2015-01,96558.82255089429
394306,10500,2015-02,96277.37699593745
394306,10500,2015-03,96373.45407038262
394306,10500,2015-04,96775.96921720065
394306,10500,2015-05,97355.91433115334
394306,10500,2015-06,97789.21236114344
394306,10500,2015-07,98150.02490172176
394306,10500,2015-08,98381.0783829855
394306,10500,2015-09,98638.7354338771
394306,10500,2015-10,98903.406149475
394306,10500,2015-11,98925.4207828609
394306,10500,2015-12,99052.77524130176
394306,10500,2016-01,99128.92965742147
394306,10500,2016-02,99116.6021754843
394306,10500,2016-03,98607.65328156692
394306,10500,2016-04,98049.5715096735
394306,10500,2016-05,97781.06136324792
394306,10500,2016-06,97798.09578791399
394306,10500,2016-07,97528.91157875826
394306,10500,2016-08,96997.2219727001
394306,10500,2016-09,96348.96373998497
394306,10500,2016-10,96016.58903799047
394306,10500,2016-11,95796.49460597453
394306,10500,2016-12,95527.1307126837
394306,10500,2017-01,95099.27791005465
394306,10500,2017-02,94622.94587286648
394306,10500,2017-03,94283.03314793094
394306,10500,2017-04,94005.2129127925
394306,10500,2017-05,93810.34344027749
394306,10500,2017-06,93668.4663976408
394306,10500,2017-07,93696.27368738623
394306,10500,2017-08,93934.83739558265
394306,10500,2017-09,94447.37994477332
394306,10500,2017-10,95106.1664593846
394306,10500,2017-11,95855.39862589528
394306,10500,2017-12,96770.15099116329
394306,10500,2018-01,97772.40211191504
394306,10500,2018-02,98758.13471970352
394306,10500,2018-03,99639.42469242036
394306,10500,2018-04,100367.8562384929
394306,10500,2018-05,100902.58784952696
394306,10500,2018-06,101144.15133336211
394306,10500,2018-07,101508.59828479191
394306,10500,2018-08,101890.05863774207
394306,10500,2018-09,102243.74085944174
394306,10500,2018-10,102334.0225167178
394306,10500,2018-11,102670.8044991558
394306,10500,2018-12,102971.73575672519
394306,10500,2019-01,103351.67537212244
394306,10500,2019-02,103627.20561823044
394306,10500,2019-03,104155.12637924275
394306,10500,2019-04,104707.02394115228
394306,10500,2019-05,105096.09116451816
394306,10500,2019-06,105536.8888456343
394306,10500,2019-07,105935.10291877792
394306,10500,2019-08,106539.71141956
394306,10500,2019-09,106950.4650980798
394306,10500,2019-10,107550.39427774005
394306,10500,2019-11,107986.70941890741
394306,10500,2019-12,108587.41369404602
394306,10500,2020-01,108944.80593282574
394306,10500,2020-02,109543.15202546136
394306,10500,2020-03,110387.038527215
394306,10500,2020-04,111467.19768298378
394306,10500,2020-05,112435.61022424606
394306,10500,2020-06,113038.3537698115
394306,10500,2020-07,113547.89964347334
394306,10500,2020-08,114352.13382110512
394306,10500,2020-09,115699.74768067092
394306,10500,2020-10,117306.74363157306
394306,10500,2020-11,118902.64105135994
394306,10500,2020-12,120134.07199548604
394306,10500,2021-01,121176.34745852363
394306,10500,2021-02,122146.69592160506
394306,10500,2021-03,123291.30852401229
394306,10500,2021-04,124551.61231752361
394306,10500,2021-05,126217.72736828374
394306,10500,2021-06,128290.40842863049
394306,10500,2021-07,129881.96095320072
394306,10500,2021-08,131002.14916656323
394306,10500,2021-09,131668.25585053928
394306,10500,2021-10,133074.04771251572
394306,10500,2021-11,134862.05591346594
394306,10500,2021-12,136962.68409891843
394306,10500,2022-01,139662.3989910433
394306,10500,2022-02,142689.03448366487
394306,10500,2022-03,145126.07727969083
394306,10500,2022-04,146737.74094790153
394306,10500,2022-05,147857.50356541973
394306,10500,2022-06,149805.86776880332
394306,10500,2022-07,151970.69673697016
394306,10500,2022-08,153821.0221530965
394306,10500,2022-09,155016.0607905281
394306,10500,2022-10,155793.46801895413
394306,10500,2022-11,156008.6769472212
394306,10500,2022-12,155465.9564610455
394306,10500,2023-01,154786.39021818867
394306,10500,2023-02,154411.39422628333
394306,10500,2023-03,154938.0961611022
394306,10500,2023-04,155857.5992701588
394306,10500,2023-05,157126.1259363461
394306,10500,2023-06,158219.65651459896
394306,10500,2023-07,159134.1163452334
394306,10500,2023-08,160074.43717901286
394306,10500,2023-09,161106.69225502014
394306,10500,2023-10,161930.74341985167
394306,10500,2023-11,162455.22072015682
394306,10500,2023-12,162647.65473018846
394306,10500,2024-01,162974.77169769336
394306,10500,2024-02,163639.70755587812
394306,10500,2024-03,165147.85255762885
394306,10500,2024-04,167057.91668186462
394306,10500,2024-05,168913.83385297182
394306,10500,2024-06,170383.78019911205
394306,10500,2024-07,171108.11502041275
394306,10500,2024-08,171590.413804254
394306,10500,2024-09,171209.96823310573
