zillow_region_id,fhfa_cbsa,period,zori_usd_month
394597,22500,2021-05,962.3481604541317
394597,22500,2021-06,964.7948479701761
394597,22500,2021-07,981.9029605968777
394597,22500,2021-08,997.9413012917068
394597,22500,2021-09,1007.0544667558081
394597,22500,2021-10,1010.9595340279591
394597,22500,2021-11,1014.0861706135458
394597,22500,2021-12,1020.1853861154402
394597,22500,2022-01,1022.0656040079537
394597,22500,2022-02,1025.9299427541685
394597,22500,2022-03,1032.143072009634
394597,22500,2022-04,1050.054449526489
394597,22500,2022-05,1052.7429835687628
394597,22500,2022-06,1073.3057132819765
394597,22500,2022-07,1079.2610957093284
394597,22500,2022-08,1100.15508511993
394597,22500,2022-09,1124.5878865532231
394597,22500,2022-10,1142.0959322641413
394597,22500,2022-11,1139.6199083774507
394597,22500,2022-12,1121.4297441401866
394597,22500,2023-01,1111.021195990168
394597,22500,2023-02,1123.4197212335152
394597,22500,2023-03,1133.8854222101972
394597,22500,2023-04,1147.1392703396396
394597,22500,2023-05,1151.2331010045878
394597,22500,2023-06,1158.5607545334058
394597,22500,2023-07,1165.2037845652308
394597,22500,2023-08,1162.2158417451842
394597,22500,2023-09,1159.544253931414
394597,22500,2023-10,1142.2611998644275
394597,22500,2023-11,1154.7977896715645
394597,22500,2023-12,1152.2776096959653
394597,22500,2024-01,1165.3617221545228
394597,22500,2024-02,1158.5466653130889
394597,22500,2024-03,1168.0300214126519
394597,22500,2024-04,1179.6531813191687
394597,22500,2024-05,1203.4125811265483
394597,22500,2024-06,1223.4757955972723
394597,22500,2024-07,1241.448871148763
394597,22500,2024-08,1231.6471513667595
394597,22500,2024-09,1233.2090640724532
394597,22500,2024-10,1218.0327446091462
394597,22500,2024-11,1219.2288023959907
394597,22500,2024-12,1211.9293437320498
394597,22500,2025-01,1214.7179244235524
394597,22500,2025-02,1233.38137733363
394597,22500,2025-03,1244.0969139965275
394597,22500,2025-04,1255.200792591697
394597,22500,2025-05,1259.7642408207637
394597,22500,2025-06,1258.0987257831907
394597,22500,2025-07,1262.1200261837876
394597,22500,2025-08,1286.4124152614334
394597,22500,2025-09,1286.6334329069266
394597,22500,2025-10,1266.65297868748
394597,22500,2025-11,1229.40115200885
394597,22500,2025-12,1250.6014650319757
394597,22500,2026-01,1275.872826673085
394597,22500,2026-02,1295.8804382133883
394597,22500,2026-03,1281.7415901846225
394597,22500,2026-04,1277.4132995735317
394597,22500,2026-05,1266.3396990043461
394597,22500,2026-06,1279.912457912458
394598,22520,2020-12,712.5695427663891
394598,22520,2021-01,722.5574717081031
394598,22520,2021-02,757.5561246631028
394598,22520,2021-03,746.9751502361948
394598,22520,2021-04,751.9435726835852
394598,22520,2021-05,750.8511500194539
394598,22520,2021-06,782.3014568707573
394598,22520,2021-07,796.4618755118739
394598,22520,2021-08,807.1018787596355
394598,22520,2021-09,798.5980048700111
394598,22520,2021-10,819.4028246485792
394598,22520,2021-11,832.0403265394855
394598,22520,2021-12,845.7290405376042
394598,22520,2022-01,839.379919381209
394598,22520,2022-02,852.5716553934318
394598,22520,2022-03,850.3995660632085
394598,22520,2022-04,874.8281251680446
394598,22520,2022-05,877.3802090574862
394598,22520,2022-06,901.2693309965596
394598,22520,2022-07,893.8173396999796
394598,22520,2022-08,893.8546119201368
394598,22520,2022-09,912.3848328559098
394598,22520,2022-10,912.4781700591485
394598,22520,2022-11,925.036940437921
394598,22520,2022-12,917.6236520807962
394598,22520,2023-01,935.5352149942712
394598,22520,2023-02,939.8119588375955
394598,22520,2023-03,942.4446397903317
394598,22520,2023-04,950.288070843221
394598,22520,2023-05,974.1600939969846
394598,22520,2023-06,985.0689639405032
394598,22520,2023-07,983.6066473394089
394598,22520,2023-08,982.7170112800151
394598,22520,2023-09,986.7891916549228
394598,22520,2023-10,996.5049594706958
394598,22520,2023-11,979.5569932433464
394598,22520,2023-12,984.6933139263225
394598,22520,2024-01,987.8952271443171
394598,22520,2024-02,990.9879893991879
394598,22520,2024-03,999.0403520951518
394598,22520,2024-04,1001.7712579538803
394598,22520,2024-05,1025.8384567699811
394598,22520,2024-06,1027.4074327183955
394598,22520,2024-07,1035.4024424543509
394598,22520,2024-08,1040.592597213378
394598,22520,2024-09,1048.7052175974213
394598,22520,2024-10,1054.0605400974814
394598,22520,2024-11,1072.9980203539128
394598,22520,2024-12,1078.2026464380901
394598,22520,2025-01,1069.3404471298745
394598,22520,2025-02,1048.8601050682764
394598,22520,2025-03,1052.4817015148258
394598,22520,2025-04,1057.9414723464952
394598,22520,2025-05,1074.3423403650513
394598,22520,2025-06,1075.4246012868357
394598,22520,2025-07,1087.8737080186988
394598,22520,2025-08,1082.313068437085
394598,22520,2025-09,1075.4950411626855
394598,22520,2025-10,1075.6981031442253
394598,22520,2025-11,1073.4412793383112
394598,22520,2025-12,1085.1073767078258
394598,22520,2026-01,1085.7888263110842
394598,22520,2026-02,1096.7420731890472
394598,22520,2026-03,1102.4799617917222
394598,22520,2026-04,1119.8567821144802
394598,22520,2026-05,1121.3797785968698
394598,22520,2026-06,1121.8118491415705
394599,22540,2022-02,852.6594722821108
394599,22540,2022-03,877.1370999146601
394599,22540,2022-04,881.2449641843066
394599,22540,2022-05,903.6950622771737
394599,22540,2022-06,901.4408193384868
394599,22540,2022-07,894.6952911616321
394599,22540,2022-09,902.3335917943933
394599,22540,2022-11,901.8057182399926
394599,22540,2022-12,912.2017157689482
394599,22540,2023-01,936.5257802635952
394599,22540,2023-02,934.0373430754155
394599,22540,2023-03,943.4083815977108
394599,22540,2023-04,954.6439079816776
394599,22540,2023-05,981.9735042538595
394599,22540,2023-06,987.6742907184419
394599,22540,2023-07,997.0268300578316
394599,22540,2023-08,1003.6111437092741
394599,22540,2023-09,1004.0629459032292
394599,22540,2023-10,1006.0998301302262
394599,22540,2023-11,997.1262667842984
394599,22540,2023-12,1001.215310968288
394599,22540,2024-01,1007.6625934141792
394599,22540,2024-02,1002.3875671643221
394599,22540,2024-03,1009.2107247824882
394599,22540,2024-04,1007.3087943986092
394599,22540,2024-05,1018.9853177321519
394599,22540,2024-06,1038.7847303193664
394599,22540,2024-07,1065.3757134612774
394599,22540,2024-08,1081.2380914931368
394599,22540,2024-09,1082.278235718765
394599,22540,2024-10,1086.3377336207288
394599,22540,2024-11,1096.7377168148348
394599,22540,2024-12,1117.442064290975
394599,22540,2025-01,1114.076932370713
394599,22540,2025-02,1092.3313698851323
394599,22540,2025-03,1069.306094397077
394599,22540,2025-04,1069.1573556895164
394599,22540,2025-05,1083.6292850680559
394599,22540,2025-06,1090.9909680968656
394599,22540,2025-07,1088.8088625673429
394599,22540,2025-08,1101.9382987222818
394599,22540,2025-09,1103.2229442203018
394599,22540,2025-10,1117.1188166769439
394599,22540,2025-11,1132.816011886205
394599,22540,2025-12,1169.1121984778051
394599,22540,2026-01,1188.899935909247
394599,22540,2026-02,1195.9456325663593
394599,22540,2026-03,1175.2131712182302
394599,22540,2026-04,1178.5073563018852
394599,22540,2026-05,1167.1500108764044
394599,22540,2026-06,1172.7752525252527
394602,22660,2015-01,1152.822902327668
394602,22660,2015-02,1173.6359846106411
394602,22660,2015-03,1200.6812126351017
394602,22660,2015-04,1219.7985921950258
394602,22660,2015-05,1211.408789780475
394602,22660,2015-06,1225.953877029814
394602,22660,2015-07,1230.4356408669264
394602,22660,2015-08,1246.1803245444617
394602,22660,2015-09,1236.0901085003334
394602,22660,2015-10,1242.2667144182656
394602,22660,2015-11,1225.996268265169
394602,22660,2015-12,1232.0089618063773
394602,22660,2016-01,1239.378343525096
394602,22660,2016-02,1255.8456123993471
394602,22660,2016-03,1270.506341169271
394602,22660,2016-04,1275.2630542967022
394602,22660,2016-05,1285.1800771074672
394602,22660,2016-06,1291.4476492780425
394602,22660,2016-07,1293.6818277846296
394602,22660,2016-08,1286.8456021448962
394602,22660,2016-09,1270.295859026339
394602,22660,2016-10,1254.5160336084398
394602,22660,2016-11,1240.7944116202066
394602,22660,2016-12,1244.4228571365422
394602,22660,2017-01,1252.8946156367113
394602,22660,2017-02,1279.774313591024
394602,22660,2017-03,1299.8276021255374
394602,22660,2017-04,1324.594123771371
394602,22660,2017-05,1331.8680882570582
394602,22660,2017-06,1334.8183076812513
394602,22660,2017-07,1331.2607676859232
394602,22660,2017-08,1324.1170884116996
394602,22660,2017-09,1316.5738822321964
394602,22660,2017-10,1303.0975447372687
394602,22660,2017-11,1303.0864813954722
394602,22660,2017-12,1289.620062740339
394602,22660,2018-01,1307.0631992505073
394602,22660,2018-02,1324.1974404706857
394602,22660,2018-03,1354.1781549227617
394602,22660,2018-04,1365.4787716733865
394602,22660,2018-05,1372.0069183105888
394602,22660,2018-06,1376.8895743474975
394602,22660,2018-07,1377.6059736997531
394602,22660,2018-08,1372.9629226047773
394602,22660,2018-09,1362.7290086640608
394602,22660,2018-10,1360.188505205223
394602,22660,2018-11,1358.778338224815
394602,22660,2018-12,1375.1266000327228
394602,22660,2019-01,1385.283881867115
394602,22660,2019-02,1403.4147089631442
394602,22660,2019-03,1413.252568709853
394602,22660,2019-04,1418.7105261802064
394602,22660,2019-05,1420.716357421335
394602,22660,2019-06,1424.3447453968788
394602,22660,2019-07,1423.3005115295944
394602,22660,2019-08,1415.896117238916
394602,22660,2019-09,1413.3168912809906
394602,22660,2019-10,1408.772611823894
394602,22660,2019-11,1408.1991653592156
394602,22660,2019-12,1405.1815342168566
394602,22660,2020-01,1419.9955741077315
394602,22660,2020-02,1433.3866243191
394602,22660,2020-03,1446.9465798661897
394602,22660,2020-04,1446.3295269630034
394602,22660,2020-05,1450.8662857175602
394602,22660,2020-06,1451.6283408997158
394602,22660,2020-07,1453.2988222098593
394602,22660,2020-08,1452.2235502177562
394602,22660,2020-09,1450.164251275925
394602,22660,2020-10,1451.6559059131803
394602,22660,2020-11,1444.120101870556
394602,22660,2020-12,1449.3033067737579
394602,22660,2021-01,1450.029780638047
394602,22660,2021-02,1473.5823702122136
394602,22660,2021-03,1483.7186239587588
394602,22660,2021-04,1506.817861341539
394602,22660,2021-05,1519.0415360310683
394602,22660,2021-06,1544.2298780064539
394602,22660,2021-07,1561.4168750623478
394602,22660,2021-08,1584.1364760069002
394602,22660,2021-09,1596.5970653062288
394602,22660,2021-10,1614.8947124502808
394602,22660,2021-11,1616.412701289583
394602,22660,2021-12,1619.320497028297
394602,22660,2022-01,1619.6516970382409
394602,22660,2022-02,1631.966858291203
394602,22660,2022-03,1643.0678714917049
394602,22660,2022-04,1655.664266079317
394602,22660,2022-05,1670.0376725236138
394602,22660,2022-06,1693.528299572387
394602,22660,2022-07,1712.7880419203755
394602,22660,2022-08,1728.8494772284284
394602,22660,2022-09,1730.7357182028388
394602,22660,2022-10,1737.4128296189397
394602,22660,2022-11,1732.3810482021102
394602,22660,2022-12,1727.384231892074
394602,22660,2023-01,1725.493404053005
394602,22660,2023-02,1741.2857158272182
394602,22660,2023-03,1763.2034866168128
394602,22660,2023-04,1776.0701869408952
394602,22660,2023-05,1782.9589726481959
394602,22660,2023-06,1794.9551024800849
394602,22660,2023-07,1805.4728619943858
394602,22660,2023-08,1810.5710337496878
394602,22660,2023-09,1810.73026665179
394602,22660,2023-10,1808.8411373645038
394602,22660,2023-11,1811.97439651156
394602,22660,2023-12,1818.285699094041
394602,22660,2024-01,1824.3867448165713
394602,22660,2024-02,1830.4020715132406
394602,22660,2024-03,1831.6806377593427
394602,22660,2024-04,1846.9787633931153
394602,22660,2024-05,1862.6176300317625
394602,22660,2024-06,1883.0466469170735
394602,22660,2024-07,1889.0587796441628
394602,22660,2024-08,1881.8809321779202
394602,22660,2024-09,1861.4443910481302
394602,22660,2024-10,1840.305512041833
394602,22660,2024-11,1825.4867633845183
394602,22660,2024-12,1825.4286491819691
394602,22660,2025-01,1840.1196634101984
394602,22660,2025-02,1858.7640374981609
394602,22660,2025-03,1873.7135320341638
394602,22660,2025-04,1886.5717636534819
394602,22660,2025-05,1904.8714254812196
394602,22660,2025-06,1918.2400794623727
394602,22660,2025-07,1919.411515864419
394602,22660,2025-08,1909.2244086557455
394602,22660,2025-09,1895.927892565027
394602,22660,2025-10,1875.6880393171373
394602,22660,2025-11,1854.0620550102362
394602,22660,2025-12,1848.2794257960572
394602,22660,2026-01,1862.3283749003936
394602,22660,2026-02,1900.9643642157757
394602,22660,2026-03,1927.80653841172
394602,22660,2026-04,1947.696994102083
394602,22660,2026-05,1944.61486836418
394602,22660,2026-06,1949.9985380066553
394609,22900,2015-04,630.2277366229782
394609,22900,2015-05,629.9435585793934
394609,22900,2015-06,628.7748344165341
394609,22900,2015-07,632.7665639259062
394609,22900,2015-08,632.461566816708
394609,22900,2015-09,639.6552490980034
394609,22900,2015-10,636.7166219100214
394609,22900,2015-11,636.1710091068677
394609,22900,2015-12,632.6481199758609
394609,22900,2016-01,637.5518940878334
394609,22900,2016-02,645.0268632919826
394609,22900,2016-03,648.5577262941957
394609,22900,2016-04,653.4739559078582
394609,22900,2016-05,651.1051084752156
394609,22900,2016-06,650.8988339235935
394609,22900,2016-07,646.8487919507792
394609,22900,2016-08,646.9058604042873
394609,22900,2016-09,644.0484988689003
394609,22900,2016-10,643.4089301804773
394609,22900,2016-11,642.1410840986498
394609,22900,2016-12,652.9989319348582
394609,22900,2017-01,657.9275635983419
394609,22900,2017-02,662.9657800807378
394609,22900,2017-03,656.0327108384179
394609,22900,2017-04,652.7886948283918
394609,22900,2017-05,656.8840947531064
394609,22900,2017-06,660.975085384048
394609,22900,2017-07,660.4504073281956
394609,22900,2017-08,657.7800358393732
394609,22900,2017-09,659.3855802854704
394609,22900,2017-10,664.4226313541106
394609,22900,2017-11,663.8296216951815
394609,22900,2017-12,662.8189054773014
394609,22900,2018-01,661.0870595202919
394609,22900,2018-02,658.3972207636205
394609,22900,2018-03,659.1924737995793
394609,22900,2018-04,663.044328067
394609,22900,2018-05,674.3567461790991
394609,22900,2018-06,675.8349667837095
394609,22900,2018-07,675.68732916098
394609,22900,2018-08,668.4127632206803
394609,22900,2018-09,672.6102254803744
394609,22900,2018-10,676.3980307394767
394609,22900,2018-11,678.944303494809
394609,22900,2018-12,674.7555276065301
394609,22900,2019-01,670.5328643637758
394609,22900,2019-02,670.9076295593171
394609,22900,2019-03,680.008475885406
394609,22900,2019-04,688.4614907624242
394609,22900,2019-05,689.7580201958855
394609,22900,2019-06,685.9181097577967
394609,22900,2019-07,687.1588956643476
394609,22900,2019-08,690.1085755871247
394609,22900,2019-09,692.6111113510941
394609,22900,2019-10,691.709690511695
394609,22900,2019-11,692.2002585177614
394609,22900,2019-12,693.7137767854563
394609,22900,2020-01,690.1264881683555
394609,22900,2020-02,695.483917013695
394609,22900,2020-03,701.7334873982049
394609,22900,2020-04,706.7546881719626
394609,22900,2020-05,708.7375179169079
394609,22900,2020-06,708.119678405031
394609,22900,2020-07,715.2808181714043
394609,22900,2020-08,720.956616023993
394609,22900,2020-09,725.6979869698647
394609,22900,2020-10,729.981005949422
394609,22900,2020-11,735.9699101063292
394609,22900,2020-12,737.7184900047054
394609,22900,2021-01,739.1447838357248
394609,22900,2021-02,740.6031173060672
394609,22900,2021-03,755.9307318974178
394609,22900,2021-04,764.5377223779918
394609,22900,2021-05,774.2452368736856
394609,22900,2021-06,778.9808034576463
394609,22900,2021-07,794.4871656254994
394609,22900,2021-08,806.8953268757558
394609,22900,2021-09,814.2893869575386
394609,22900,2021-10,815.2358769119376
394609,22900,2021-11,815.280966745869
394609,22900,2021-12,825.0265557522487
394609,22900,2022-01,836.0089709276992
394609,22900,2022-02,854.9780067584197
394609,22900,2022-03,857.042284788883
394609,22900,2022-04,865.2324148276006
394609,22900,2022-05,866.9237438943486
394609,22900,2022-06,874.2389887498391
394609,22900,2022-07,883.4147608564659
394609,22900,2022-08,877.2696965780501
394609,22900,2022-09,882.667572741166
394609,22900,2022-10,881.9677481611052
394609,22900,2022-11,898.585718607729
394609,22900,2022-12,912.2313621262441
394609,22900,2023-01,916.836042157446
394609,22900,2023-02,923.3789028158203
394609,22900,2023-03,918.201408707031
394609,22900,2023-04,925.9682914633896
394609,22900,2023-05,933.0991026986567
394609,22900,2023-06,934.3563240709442
394609,22900,2023-07,933.4594898302672
394609,22900,2023-08,930.4742195787389
394609,22900,2023-09,934.9687894276017
394609,22900,2023-10,940.4293699623008
394609,22900,2023-11,935.8518003986172
394609,22900,2023-12,936.6399361399092
