date,price,dividend,earnings,cpi,gs10,realPrice,realDividend,realTotalReturnPrice,realEarnings,cape
1906-02,9.8,0.3417,0.685,8.467928926,3.45,389.6658177973942,13.586613259323428,2257.944303171268,27.236845427675,19.86675256367588
1906-03,9.56,0.3475,0.6925,8.467928926,3.4700000000000006,380.12298144317225,13.817231804550454,2209.3197798057813,27.535059063744434,19.259453020854107
1906-04,9.43,0.3533,0.7,8.467928926,3.49,374.9539450846354,14.047850349777484,2186.0807092139785,27.833272699813868,18.87620499611588
1906-05,9.18,0.3592,0.7075,8.563094215,3.51,360.95694119371547,14.123718221871743,2111.3365575711955,27.81884922598624,18.05404446092639
1906-06,9.3,0.365,0.715,8.563094215,3.5300000000000002,365.6753325818686,14.351773805632478,2145.931351383977,28.113748687745808,18.1726663764975
1906-07,9.06,0.3708,0.7225,8.277679339,3.55,368.5216761934295,15.082542774009235,2170.010725420872,29.38818002756654,18.19520014351374
1906-08,9.73,0.3767,0.73,8.467928926,3.5700000000000003,386.88249052741276,14.978276894314119,2285.4767940589054,29.026127244091604,18.967251477549283
1906-09,10.03,0.3825,0.7375,8.563094215,3.59,394.3788801931335,15.039872549738144,2337.1650071072722,28.998447073024526,19.200993682001346
1906-10,9.73,0.3883,0.745,8.753424793,3.61,374.2641891571227,14.935949090412203,2225.3375924824395,28.656405027960577,18.095380908869082
1906-11,9.93,0.3942,0.7525,8.848509091,3.6300000000000003,377.85274876427195,14.999955041578652,2254.1071637155305,28.63385633888365,18.14185165400795
1906-12,9.84,0.4,0.76,8.94367438,3.6499999999999995,370.4439941830709,15.058698950531339,2217.3958609059705,28.611528006009543,17.660003667768652
1907-01,9.56,0.4033,0.7517,8.848509091,3.67,363.77364332189734,15.346224932188406,2185.1235410025065,28.60341502981906,17.218913853705978
1907-02,9.26,0.4067,0.7433,9.038839669,3.6866666666666665,344.93855728994674,15.149731236481788,2079.568009259782,27.688210543587193,16.217071288766146
1907-03,8.35,0.41,0.735,8.94367438,3.7033333333333336,314.35034059234164,15.435166424294621,1902.9121891896941,27.67035932160133,14.687545255978645
1907-04,8.39,0.4133,0.7267,8.94367438,3.7199999999999998,315.85621048739483,15.559400690636505,1919.876974205694,27.357891318377806,14.669709905602735
1907-05,8.1,0.4167,0.7183,9.134004959,3.736666666666667,298.58446948977615,15.360512152640709,1822.674220673505,26.478175856111882,13.79010715342424
1907-06,7.84,0.42,0.71,9.229089256,3.753333333333333,286.02280103465927,15.322650055428175,1753.7875858141385,25.902575093700012,13.144269952673199
1907-07,8.14,0.4233,0.7017,9.229089256,3.7699999999999996,296.9675510742509,15.443042305863685,1828.7877303082507,25.599770342604646,13.585007357961839
1907-08,7.53,0.4267,0.6933,9.229089256,3.7866666666666666,274.71322599374804,15.567082806312388,1699.7297608023757,25.293317341496085,12.513471604446604
1907-09,7.45,0.43,0.685,9.229089256,3.8033333333333337,271.79462598319026,15.687475056747894,1689.760119664424,24.99051259040072,12.328569657736622
1907-10,6.64,0.4333,0.6767,9.324254545,3.82,239.7714100586043,15.64652891240862,1498.7765307221684,24.435739937749627,10.8318401530506
1907-11,6.25,0.4367,0.6683,8.94367438,3.836666666666667,235.29217110205215,16.440334579242585,1479.3413003623211,25.15932127160023,10.59117755918978
1907-12,6.57,0.44,0.66,8.753424793,3.853333333333333,252.7148738707396,16.924588204433093,1597.7496626098523,25.38688230664964,11.33330623581117
1908-01,6.85,0.4367,0.6533,8.658259504,3.87,266.38110251078473,16.982281381964913,1693.0995379802187,25.4053685066125,11.902968628266978
1908-02,6.6,0.4333,0.6467,8.563094215,3.8608333333333333,259.5115263484229,17.03732490405631,1658.4609985742504,25.428197589321982,11.55484629514479
1908-03,6.87,0.43,0.64,8.563094215,3.8516666666666666,270.1279069717674,16.907569140882096,1735.3114009071728,25.164754070150096,11.98466266446429
1908-04,7.24,0.4267,0.6333,8.658259504,3.8425,281.5473258654133,16.593403860051364,1817.5532110497934,24.627613462785394,12.448889158370365
1908-05,7.63,0.4233,0.6267,8.658259504,3.833333333333333,296.7135492200419,16.461185502600756,1924.3156339543789,24.370954298322452,13.078451355438338
1908-06,7.64,0.42,0.62,8.658259504,3.8241666666666663,297.10242674195547,16.33285592036928,1935.6648087286837,24.11040635864037,13.051684129229987
1908-07,7.92,0.4167,0.6133,8.753424793,3.8149999999999995,304.64258767979567,16.02835432906198,1993.492287574893,23.590568058588214,13.345487104834396
1908-08,8.26,0.4133,0.6067,8.753424793,3.805833333333333,317.7206785650394,15.897573420209538,2087.740592454525,23.33669923552172,13.884232895208608
1908-09,8.17,0.41,0.6,8.753424793,3.7966666666666664,314.258830977769,15.77063900867629,2073.628544462752,23.078983915136032,13.701442268825105
1908-10,8.27,0.4067,0.5933,8.848509091,3.7874999999999996,314.6870324552396,15.475600495712932,2084.9636320812356,22.576035835029465,13.6908103591787
1908-11,8.83,0.4033,0.5867,8.94367438,3.778333333333333,332.4207793329793,15.182933216873218,2210.8417326934073,22.087346685691838,14.435014091256258
1908-12,9.03,0.4,0.58,9.038839669,3.769166666666667,336.37096893393294,14.900153662632691,2245.3714658826093,21.6052228108174,14.582482908962435
1909-01,9.06,0.4033,0.595,8.94367438,3.76,341.0795312295348,15.182933216873218,2285.2483173764144,22.399814688915363,14.76441845644135
1909-02,8.8,0.4067,0.61,9.038839669,3.7725,327.8033805779192,15.149731236481788,2204.756163476708,22.72273433551485,14.167157516701362
1909-03,8.92,0.41,0.625,9.038839669,3.7849999999999997,332.27342667670894,15.272657504198508,2243.3811530830703,23.281490097863575,14.336058380586215
1909-04,9.32,0.4133,0.64,9.229089256,3.7975,340.0169012299777,15.078217304543966,2304.1456087836405,23.348800084461985,14.64519860308612
1909-05,9.63,0.4167,0.655,9.324254545,3.8099999999999996,347.74076488921077,15.04710038726211,2364.9841503834505,23.652149636805092,14.953509786582782
1909-06,9.8,0.42,0.67,9.419419835,3.8225,350.30421276471327,15.01303768991628,2390.9267898117573,23.949369648199784,15.040444676080996
1909-07,9.94,0.4233,0.685,9.419419835,3.835,355.308558661352,15.130997271765626,2433.689003391783,24.485549565696793,15.231503240497682
1909-08,10.18,0.4267,0.7,9.514585124,3.8474999999999997,360.2478195664099,15.099974912474176,2476.1394636743803,24.77146107038182,15.417580706254757
1909-09,10.19,0.43,0.715,9.609669421,3.8600000000000003,357.0336706903042,15.06619022540047,2462.6769296571247,25.051920956189154,15.254446436821175
1909-10,10.23,0.4333,0.73,9.8,3.8724999999999996,351.47383239795914,14.886961053571426,2432.8843963282507,25.080732908163263,14.988845296121765
1909-11,10.18,0.4367,0.745,9.895165289,3.885,346.3922476171585,14.85947883442172,2406.2813002308358,25.349923818740972,14.745631176824586
1909-12,10.3,0.44,0.76,9.990330579,3.8975000000000004,347.1369188012532,14.829149929373925,2420.0387689935005,25.61398624164587,14.750638489265036
1910-01,10.08,0.4425,0.7575,9.895165289,3.91,342.9895732790725,15.056833946030713,2399.8731616620917,25.775258111001726,14.54788504056415
1910-02,9.72,0.445,0.755,9.895165289,3.9158333333333335,330.7399456619628,15.141900804482862,2322.9923043419813,25.690191252549578,14.002037903032702
1910-03,9.96,0.4475,0.7525,10.08541488,3.921666666666667,332.513290717496,14.939728674305165,2344.1918597747567,25.12211358081483,14.050006965077824
1910-04,9.72,0.45,0.75,10.18058017,3.9274999999999998,321.4675760467981,14.882758150314725,2275.063983238057,24.804596917191212,13.55988362082008
1910-05,9.56,0.4525,0.7475,9.990330579,3.9333333333333336,322.19698482912435,15.250432597822046,2289.2201879374516,25.192703573197747,13.568792287251453
1910-06,9.1,0.455,0.745,9.895165289,3.9391666666666665,309.6433647658293,15.482168238291466,2209.193080233176,25.349923818740972,13.019657302315936
1910-07,8.64,0.4575,0.7425,9.895165289,3.9450000000000003,293.9910628106336,15.567235096743618,2106.775131802037,25.264856960288824,12.342581259985218
1910-08,8.85,0.46,0.74,9.8,3.9508333333333336,304.06094005102034,15.804297448979591,2188.3750341633245,25.42430459183673,12.745055150886252
1910-09,8.91,0.4625,0.7375,9.704834711,3.956666666666667,309.12419601537715,16.046009052425582,2234.4399011018972,25.586879299813763,12.93716110107085
1910-10,9.32,0.465,0.735,9.419419835,3.9625,333.14645540480893,16.621577442407315,2418.091936802103,26.272815957353494,13.918866656445818
1910-11,9.31,0.4675,0.7325,9.229089256,3.9683333333333333,339.65207622865796,17.05556881169684,2475.628244729632,26.723431346669383,14.164523175780358
1910-12,9.05,0.47,0.73,9.229089256,3.9741666666666666,330.16662619434527,17.14677506202677,2416.9063073098905,26.63222509633945,13.741478417781552
1911-01,9.27,0.47,0.7183,9.229089256,3.98,338.192776223379,17.14677506202677,2486.1197383939943,26.20537984479538,14.049215181401204
1911-02,9.43,0.47,0.7067,8.94367438,3.9825,355.00882775877625,17.69397126687432,2620.577061087949,26.60495637085124,14.721488469928303
1911-03,9.32,0.47,0.695,9.038839669,3.985,347.1735803393417,17.50768055359341,2573.5091681855624,25.889016988824295,14.370623221979535
1911-04,9.28,0.47,0.6833,8.753424793,3.9875,356.9549512207706,18.078537400189894,2657.183606847104,26.283116182020752,14.752935420329353
1911-05,9.48,0.47,0.6717,8.753424793,3.99,364.64794585914933,18.078537400189894,2725.6652605077647,25.83692249299479,15.047660591685041
1911-06,9.67,0.47,0.66,8.753424793,3.9924999999999997,371.95629076560914,18.078537400189894,2791.5546721322057,25.38688230664964,15.328355684719286
1911-07,9.63,0.47,0.6483,8.848509091,3.995,366.4372578650493,17.884269075448923,2761.3192041919874,24.668875833220294,15.083110578700266
1911-08,9.17,0.47,0.6367,9.134004959,3.9975,338.02710928657376,17.325271686443802,2558.111778782442,23.470213793103763,13.899790665654448
1911-09,8.67,0.47,0.625,9.229089256,4,316.30327614419593,17.14677506202677,2404.5243551380217,22.801562582482404,12.99795398325244
1911-10,8.72,0.47,0.6133,9.229089256,4.0024999999999995,318.1274011507945,17.14677506202677,2429.253700197592,22.374717330938335,13.066472850619196
1911-11,9.07,0.47,0.6017,9.134004959,4.005,334.3408812681815,17.325271686443802,2564.08630638727,22.18003398666646,13.7279975864131
1911-12,9.11,0.47,0.59,9.038839669,4.0075,339.3509996664595,17.50768055359341,2613.698276000914,21.977726652383218,13.929258419578238
1912-01,9.12,0.4708,0.5992,9.134004959,4.01,336.18399527737756,17.35476151059094,2600.44478704838,22.08787828620665,13.794952631845826
1912-02,9.04,0.4717,0.6083,9.229089256,4.046666666666667,329.80180119302554,17.208795312251123,2562.170112032375,22.192304830278474,13.531634369686602
1912-03,9.3,0.4725,0.6175,9.419419835,4.083333333333333,332.43154884814624,16.889667401155815,2593.534538256963,22.072739936960247,13.63976917394417
1912-04,9.59,0.4733,0.6267,9.704834711,4.12,332.71616608164607,16.42070504759573,2606.4308376016215,21.742775941957,13.65439269055324
1912-05,9.58,0.4742,0.6358,9.704834711,4.156666666666666,332.3692253453774,16.451929713859915,2614.4530639022687,22.05849201196148,13.645500685612372
1912-06,9.58,0.475,0.645,9.609669421,4.193333333333333,335.6607031612477,16.642884551314474,2651.2537563351234,22.599285338100707,13.785417404502534
1912-07,9.59,0.4758,0.6542,9.609669421,4.23,336.0110796781175,16.670914672664054,2664.994335562894,22.921631733620902,13.80287664501579
1912-08,9.81,0.4767,0.6633,9.704834711,4.266666666666667,340.3488622795566,16.53866489792708,2710.32950754262,23.0125790367003,13.984761763426281
1912-09,9.86,0.4775,0.6725,9.8,4.303333333333334,338.76168010204077,16.405547895408162,2708.57713898796,23.10519572704081,13.92628500131588
1912-10,9.84,0.4783,0.6817,9.8,4.34,338.0745367346938,16.433033630102038,2714.032293925594,23.421281676020403,13.905092701178475
1912-11,9.73,0.4792,0.6908,9.8,4.376666666666667,334.29524821428566,16.46395508163265,2694.7067658706087,23.73393190816326,13.74954101860654
1912-12,9.38,0.48,0.7,9.704834711,4.413333333333333,325.43041062000424,16.653155340895736,2634.435123501281,24.285851538806284,13.388999452579636
1913-01,9.3,0.48,0.6942,9.8,4.45,319.5216658163265,16.49144081632653,2597.7276271729074,23.850746280612245,13.148088791761564
1913-02,8.97,0.48,0.6883,9.8,4.425833333333333,308.183800255102,16.49144081632653,2516.7232172933223,23.648038987244895,12.682960516236761
1913-03,8.8,0.48,0.6825,9.8,4.401666666666667,302.343081632653,16.49144081632653,2480.248967767332,23.448767410714282,12.443453515183664
1913-04,8.79,0.48,0.6767,9.8,4.3775,301.9995099489795,16.49144081632653,2488.704361975629,23.24949583418367,12.43306708179517
1913-05,8.55,0.48,0.6708,9.7,4.3533333333333335,296.7821791237114,16.661455670103095,2457.1515264514796,23.28438429896907,12.221401061154129
1913-06,8.12,0.48,0.665,9.8,4.3291666666666675,278.98020714285707,16.49144081632653,2321.1416352988117,22.847516964285713,11.49196285276123
1913-07,8.23,0.48,0.6592,9.9,4.305,279.9033391414141,16.324860606060604,2340.1408789175935,22.41947523232323,11.534022795459862
1913-08,8.45,0.48,0.6533,9.9,4.280833333333334,287.3855669191919,16.324860606060604,2414.069995384006,22.218815487373735,11.846840543564637
1913-09,8.53,0.48,0.6475,10,4.256666666666667,287.20531324999996,16.161611999999998,2423.869119743967,21.801341187499997,11.843316826625976
1913-10,8.26,0.48,0.6417,10,4.2325,278.1144065,16.161611999999998,2358.5127425410233,21.6060550425,11.471490240312297
1913-11,8.05,0.48,0.6358,10.1,4.208333333333334,268.36010024752477,16.00159603960396,2287.1009142421885,21.19544742079208,11.072537845038013
1913-12,8.04,0.48,0.63,10,4.184166666666667,270.70700099999993,16.161611999999998,2318.580514403435,21.21211575,11.1740408700368
1914-01,8.37,0.475,0.6208,10,4.16,281.81810924999996,15.993261874999998,2425.1612003630044,20.90235152,11.636092105046142
1914-02,8.48,0.47,0.6117,9.9,4.166666666666667,288.4058707070707,15.984759343434341,2493.314562521973,20.803994234848485,11.910233879798247
1914-03,8.32,0.465,0.6025,9.9,4.173333333333334,282.9642505050505,15.814708712121211,2457.6642805991205,20.491101073232322,11.685526018836834
1914-04,8.12,0.46,0.5933,9.8,4.18,278.98020714285707,15.804297448979591,2434.5000954583184,20.384107992346937,11.52266253620024
1914-05,8.17,0.455,0.5842,9.9,4.1866666666666665,277.86273156565653,15.474607449494949,2436.001695569444,19.868715762626262,11.479008694164488
1914-06,8.13,0.45,0.575,9.9,4.193333333333333,276.50232651515154,15.304556818181815,2435.2562850138847,19.555822601010096,11.428715168831895
1914-07,7.68,0.445,0.5658,10,4.2,258.58579199999997,14.983161124999999,2288.4557112645925,19.050500144999997,10.694345183040143
1914-08,7.68,0.44,0.5567,10.2,4.206666666666667,253.51548235294118,14.524324509803924,2254.295586353457,18.376571487745096,10.492046265076443
1914-09,7.68,0.435,0.5475,10.2,4.213333333333333,253.51548235294118,14.35927536764706,2264.9359789322743,18.07288106617647,10.500497301802136
1914-10,7.68,0.43,0.5383,10.1,4.220000000000001,256.02553663366336,14.33476311881188,2298.033453820369,17.945123225247524,10.612759466126231
1914-11,7.68,0.425,0.5292,10.2,4.226666666666667,253.51548235294118,14.029177083333332,2285.997302168207,17.468801205882354,10.51691764299213
1914-12,7.35,0.42,0.52,10.1,4.233333333333333,245.02443935643564,14.001396534653464,2219.9530577096807,17.335062376237623,10.17221799199787
1915-01,7.48,0.4208,0.55,10.1,4.24,249.35820495049506,14.028065861386139,2269.8088742256823,18.33516212871287,10.359834197757277
1915-02,7.38,0.4217,0.58,10,4.224166666666667,248.4847845,14.198649542499998,2272.6288639340937,19.528614499999996,10.3297862096607
1915-03,7.57,0.4225,0.61,9.9,4.208333333333334,257.45665580808077,14.369278345959593,2365.6368528873336,20.74617702020202,10.707013188682819
1915-04,8.14,0.4233,0.64,10,4.1925,274.0740035,14.2525215825,2529.238375728351,21.548816,11.401123789000192
1915-05,7.95,0.4242,0.67,10.1,4.176666666666667,265.0264344059406,14.1414105,2456.6197561999647,22.335561138613862,11.026929876471323
1915-06,8.04,0.425,0.7,10.1,4.160833333333333,268.0267336633663,14.168079826732672,2495.3746066515464,23.33566089108911,11.154262189096348
1915-07,8.01,0.4258,0.73,10.1,4.145,267.0266339108911,14.194749153465347,2497.0764686863486,24.335760643564356,11.113629393949607
1915-08,8.35,0.4267,0.76,10.1,4.129166666666666,278.3610977722772,14.224752146039604,2614.154855301296,25.335860396039603,11.584831641604605
1915-09,8.66,0.4275,0.79,10.1,4.113333333333333,288.6954618811881,14.251421472772277,2722.360516602315,26.335960148514854,12.011570757825895
1915-10,9.14,0.4283,0.82,10.2,4.0975,301.70983186274515,14.138109517156865,2856.194370432994,27.06805931372549,12.549076133220163
1915-11,9.46,0.4292,0.85,10.3,4.081666666666667,309.2412004854369,14.030266728155338,2938.559877865797,27.785942961165045,12.857714453559318
1915-12,9.48,0.43,0.88,10.3,4.065833333333333,309.89498737864074,14.056418203883494,2955.9033866586974,28.766623300970874,12.878444602185992
1916-01,9.33,0.4408,0.9342,10.4,4.05,302.0589742788461,14.270910596153845,2892.503808157536,30.24474745673077,12.543563692516178
1916-02,9.2,0.4517,0.9883,10.4,4.0649999999999995,297.8502211538461,14.623798358173076,2863.870707312761,31.996236257211535,12.354652326458801
1916-03,9.17,0.4625,1.042,10.5,4.08,294.0515516666666,14.830844345238095,2839.229362907363,33.41349147619047,12.177052795748484
1916-04,9.07,0.4733,1.097,10.6,4.095,288.1010629716981,15.033983804245281,2793.8709051949936,34.84529945754717,11.906481776593187
1916-05,9.27,0.4842,1.151,10.7,4.109999999999999,291.7019922897196,15.236472995327105,2841.104075375649,36.218877359813085,12.026256671905164
1916-06,9.36,0.495,1.205,10.8,4.125,291.8068833333333,15.432094791666664,2854.651081428452,37.567018634259256,11.995961222946585
1916-07,9.23,0.5058,1.259,10.8,4.140000000000001,287.7540099537037,15.768795041666666,2827.858229131071,39.25051988425925,11.791165275254558
1916-08,9.3,0.5167,1.313,10.9,4.155,287.2763600917431,15.960827447247707,2836.2352465158247,40.558479655963296,11.732082638874166
1916-09,9.68,0.5275,1.368,11.1,4.17,293.6268846846847,16.000845213963963,2912.0974874658423,41.496030810810815,11.944552417504475
1916-10,9.98,0.5383,1.422,11.3,4.1850000000000005,297.36889336283184,16.03944642256637,2962.4657069423424,42.3705978318584,12.045741763370803
1916-11,10.21,0.5492,1.476,11.5,4.2,298.93126543478263,16.079632808695653,2991.3795821812923,43.21474513043478,12.053230403230506
1916-12,9.8,0.56,1.53,11.6,4.215,284.45365948275867,16.254494827586207,2860.058197008812,44.40960193965517,11.413559188849497
1917-01,9.57,0.5708,1.509,11.7,4.23,275.40353782051284,16.426367752136752,2782.8264818701646,43.42569891025641,10.99236142738343
1917-02,9.03,0.5817,1.488,12,4.258333333333333,253.36693812499996,16.32154461875,2573.900222452595,41.750831,10.063187738735731
1917-03,9.31,0.5925,1.468,12,4.286666666666667,261.22327729166665,16.62457484375,2667.784872039563,41.18966391666667,10.32715708010788
1917-04,9.17,0.6033,1.447,12.6,4.315000000000001,245.0429597222222,16.12152863690476,2516.26107728961,38.667084265873015,9.644531197281236
1917-05,8.86,0.6142,1.426,12.8,4.343333333333334,233.05970429687497,16.156351058593746,2407.034517751991,37.5105122265625,9.138988813373581
1917-06,9.04,0.625,1.405,13,4.371666666666667,234.13617384615384,16.187512019230766,2432.084283700467,36.38952701923077,9.148220259539587
1917-07,8.79,0.6358,1.384,12.8,4.4,231.21837480468744,16.72453273046875,2416.2528537950006,36.40571453125,9.003472377228805
1917-08,8.53,0.6467,1.363,13,4.428333333333334,220.9271640384615,16.749542436538462,2323.2949595169853,35.30172621153846,8.572680466753784
1917-09,8.12,0.6575,1.343,13.3,4.456666666666667,205.5643631578947,16.645143937969923,2176.324864613047,33.99913050751879,7.950823264217065
1917-10,7.68,0.6683,1.322,13.5,4.485,191.54503111111111,16.667909412962963,2042.6065406372009,32.97168374074074,7.38713371110815
1917-11,7.04,0.6792,1.301,13.5,4.513333333333334,175.5829451851852,16.93976368888889,1887.442913578901,32.44792779629629,6.75301360477431
1917-12,6.8,0.69,1.28,13.7,4.541666666666667,167.1212919708029,16.957895802919708,1811.674550309065,31.458125547445256,6.4125938981198205
1918-01,7.21,0.68,1.256,14,4.57,173.40062874999998,16.354012142857144,1894.5193319163352,30.206822428571428,6.640646028655352
1918-02,7.43,0.67,1.232,14.1,4.564166666666667,177.42431613475176,15.999231737588653,1953.0477126631827,29.419482836879432,6.784343551630282
1918-03,7.28,0.66,1.208,14,4.558333333333334,175.08413,15.873011785714285,1941.848011061533,29.052421571428567,6.686355760455894
1918-04,7.21,0.65,1.183,14.2,4.5525,170.95836637323944,15.412335387323944,1910.3341811600967,28.050450404929578,6.52072773054716
1918-05,7.44,0.64,1.159,14.5,4.546666666666667,172.76205931034482,14.861252413793103,1944.3277567019031,26.912799293103447,6.582363231621082
1918-06,7.45,0.63,1.135,14.7,4.5408333333333335,170.64060289115645,14.430010714285714,1933.9854932202506,25.99692406462585,6.496291318641054
1918-07,7.51,0.62,1.111,15.1,4.535,167.458203807947,13.824778476821193,1910.9743408785885,24.77311110927152,6.371324093848988
1918-08,7.58,0.61,1.087,15.4,4.529166666666667,165.7264866883117,13.336828084415583,1903.8955259893091,23.76579037337662,6.303073760914592
1918-09,7.54,0.6,1.063,15.7,4.523333333333333,161.70190350318472,12.867525477707005,1869.9790972790145,22.796965971337578,6.14917056243168
1918-10,7.86,0.59,1.038,16,4.5175,165.4039978125,12.41582171875,1924.7565367534226,21.84342871875,6.290515321191321
1918-11,8.06,0.58,1.014,16.3,4.511666666666667,166.4910438650307,11.980745092024538,1949.0241915120753,20.94564745398773,6.333327495354155
1918-12,7.9,0.57,0.99,16.5,4.505833333333333,161.20799848484847,11.63146318181818,1898.525281008257,20.202015,6.134580411283429
1919-01,7.85,0.5667,0.985,16.5,4.5,160.1876946969697,11.564123131818182,1897.8583939633459,20.09998462121212,6.098467639950102
1919-02,7.88,0.5633,0.98,16.2,4.539166666666667,163.7776524691358,11.707608075617285,1951.9502310209064,20.36828672839506,6.239692771364976
1919-03,8.12,0.56,0.975,16.4,4.578333333333333,166.70768475609754,11.497081707317074,1998.290017674151,20.017240472560974,6.35607400486914
1919-04,8.39,0.5567,0.97,16.7,4.6175,169.15659266467068,11.224013723053892,2038.8562206432416,19.556840868263475,6.456139555819274
1919-05,8.97,0.5533,0.965,16.9,4.656666666666666,178.71013269230772,11.023446646449704,2165.0779032205683,19.22578350591716,6.829002261482031
1919-06,9.21,0.55,0.96,16.9,4.695833333333333,183.49167470414204,10.957700443786983,2234.069144469607,19.12616804733728,7.021615214784131
1919-07,9.51,0.5467,0.955,17.4,4.734999999999999,184.02410215517241,10.578967050287355,2251.2851393318247,18.47981257183908,7.052837165446309
1919-08,8.87,0.5433,0.95,17.7,4.774166666666666,168.73057725988699,10.334985639830508,2074.7258282847292,18.071482344632766,6.479131101705276
1919-09,9.01,0.54,0.945,17.8,4.813333333333333,170.43085688202245,10.214501966292135,2106.099147736928,17.875378441011232,6.5584816720612595
1919-10,9.47,0.5367,0.94,18.1,4.852499999999999,176.16305897790056,9.98381349033149,2187.216076670073,17.48609033149171,6.794704199949302
1919-11,9.19,0.5333,0.935,18.5,4.891666666666667,167.25812418918918,9.706067206756757,2086.6960748339634,17.017012635135135,6.467022574133131
1919-12,8.92,0.53,0.93,18.9,4.930833333333333,158.90826613756613,9.441858862433863,1992.340367972892,16.567790079365082,6.160717033799176
1920-01,8.83,0.5283,0.9192,19.3,4.97,154.04472577720205,9.216515133419689,1940.9923477585567,16.03600361658031,5.989667771139438
1920-02,8.1,0.5267,0.9083,19.5,4.9799999999999995,139.86010384615383,9.094360085897435,1771.8126790098515,15.683324978205128,5.455347649907772
1920-03,8.67,0.525,0.8975,19.7,4.99,148.18229276649745,8.972976205583757,1886.7148478321792,15.339516465736041,5.798822727557158
1920-04,8.6,0.5233,0.8867,20.3,5,142.64148522167486,8.679568513546798,1825.3764261141432,14.707000575123152,5.599858725506184
1920-05,8.06,0.5217,0.8758,20.6,5.01,131.73805898058254,8.52701555461165,1694.939107939082,14.314664026699027,5.1889504620474955
1920-06,7.92,0.52,0.865,20.9,5.02,127.59167368421052,8.377231100478468,1650.573574876014,13.93520173444976,5.043639680451619
1920-07,7.91,0.5183,0.8542,20.8,5.029999999999999,128.0432200721154,8.389987479567306,1665.4596155018587,13.827372766826922,5.080592919540795
1920-08,7.6,0.5167,0.8433,20.3,5.039999999999999,126.0552660098522,8.570099466748768,1648.8915562162097,13.987158661330048,5.0207010779228565
1920-09,7.87,0.515,0.8325,20,5.05,132.491548375,8.670031437499999,1742.5334998499768,14.015147906249998,5.2971627701080575
1920-10,7.88,0.5133,0.8217,19.9,5.0600000000000005,133.3265311557789,8.684836096733667,1763.0338285166492,13.90284399120603,5.351177393424155
1920-11,7.48,0.5117,0.8108,19.8,5.069999999999999,127.19787222222223,8.701490804292929,1691.5805747130557,13.787705186868685,5.126407930947926
1920-12,6.81,0.51,0.8,19.4,5.079999999999999,118.19220115979381,8.851398324742268,1581.6252728015604,13.884546391752579,4.784241045083248
1921-01,7.11,0.5058,0.7575,19,5.09,125.9967777631579,8.963315076315789,1696.0600601316407,13.423707335526315,5.122184146887373
1921-02,7.06,0.5017,0.715,18.4,5.024166666666666,129.19042201086955,9.18057149048913,1749.3485591990589,13.083732540760868,5.2748571912050455
1921-03,6.88,0.4975,0.6725,18.3,4.958333333333333,126.58457486338797,9.153463080601092,1724.391973549923,12.373274214480873,5.192348158684176
1921-04,6.91,0.4933,0.63,18.1,4.8925,128.54136616022097,9.176476979281768,1761.4654385853016,11.719400966850827,5.297085922739674
1921-05,7.12,0.4892,0.5875,17.7,4.826666666666666,135.441004519774,9.305862276836159,1866.6414698066083,11.17578513418079,5.609469225330774
1921-06,6.55,0.485,0.545,17.6,4.760833333333333,125.30605894886361,9.278387571022726,1737.618324210706,10.426229332386363,5.216110960989319
1921-07,6.53,0.4808,0.5025,17.7,4.695,124.21766285310734,9.146072327683616,1733.0945863685067,9.558863029661016,5.19777936190547
1921-08,6.45,0.4767,0.46,17.7,4.629166666666666,122.69585381355932,9.06807961440678,1722.405400385966,8.75040197740113,5.16129482321573
1921-09,6.61,0.4725,0.4175,17.5,4.5633333333333335,127.17649442857143,9.090906749999998,1795.9395219728758,8.032705964285713,5.377524425458259
1921-10,6.7,0.4683,0.375,17.5,4.4975,128.9080957142857,9.01009869,1830.9956637009468,7.215005357142857,5.479257678053347
1921-11,7.06,0.4642,0.3325,17.4,4.431666666666667,136.61515890804597,8.982543451149425,1951.0981473931336,6.434070869252874,5.838196993200892
1921-12,7.31,0.46,0.29,17.3,4.365833333333333,142.27045245664738,8.952723410404625,2042.5204295455421,5.644108236994219,6.114158849417272
1922-01,7.3,0.4642,0.3233,16.9,4.3,145.43856952662722,9.248299174556212,2099.0683425749576,6.441135551775147,6.287087290347127
1922-02,7.46,0.4683,0.3567,16.9,4.305,148.62626420118343,9.329983850591717,2156.2967092709823,7.106566815088758,6.4613058726969825
1922-03,7.74,0.4725,0.39,16.7,4.3100000000000005,156.05149311377244,9.526399288922155,2275.540832900223,7.8630597305389225,6.821387249036039
1922-04,8.21,0.4767,0.4233,16.7,4.3149999999999995,165.52748817365273,9.611078393712575,2425.39872063279,8.534444061377245,7.273253390209862
1922-05,8.53,0.4808,0.4567,16.7,4.32,171.97922949101795,9.693741329341318,2531.7696381328924,9.207844561377247,7.59346725891938
1922-06,8.45,0.485,0.49,16.7,4.325,170.36629416167662,9.778420434131737,2520.0210002068166,9.879228892215568,7.557987351755128
1922-07,8.51,0.4892,0.5233,16.8,4.33,170.5547099702381,9.804390613095238,2534.893372664152,10.487811953869047,7.602095045774035
1922-08,8.83,0.4933,0.5567,16.6,4.335,179.10019322289153,10.0056767063253,2674.294384604365,11.291628263554214,8.020030689895776
